8,1,23,1,220,688,0,0,0,4,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,53,27,0.51,0.08,0.02,0,0,0,0,0
31,1,10,1,197,1608,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,248,32,0.13,0.03,0,0,0,0,0,0
58,1,10,1,2615,4233,0,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,2,0.2,0.2,0.1,0,0,0,0,0
1964,1,10,1,3760,29364,0,0,0,2,0,1,8,1,0,4,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.84,0,0,0,0,0.83,0
84,1,10,1,277,1089,0,0,0,2,0,1,1,1,0,0,4,2,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0,0,0.14,0,0.86,0
5,1,23,1,95,332,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,247,90,0.36,0.03,0,0,0,0,0,0
293,1,10,1,2773,41955,0,0,0,1,0,1,14,1,0,23,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,5,3,0.6,0.4,0.2,0,0,0,0,0
30,1,10,1,137,1403,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,235,17,0.07,0.03,0,0,0,0,0,0
0,1,1,1,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,44,0.17,0.03,0.17,0,0.45,0,0.02,0
242,1,10,1,504,27200,0,0,1,2,0,1,165,1,0,173,3,0,2,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0
0,1,1,1,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,11,1,0,1,0.27,0,0,0,0
0,1,1,1,0,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,8,1,0,1,0.25,0,0,0,0
184,1,10,1,2923,5285,0,0,1,2,0,1,11,1,0,17,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0
253,1,10,1,1734,3196,0,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,251,24,0.1,0.02,0,0,0,0.04,0,0.04
0,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,50,0.2,0.03,0.2,0,0.29,0,0.02,0
40,1,10,1,258,2625,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,28,2,0.04,0.21,0.04,1,0,0,0.07,0
0,1,1,1,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,242,20,0.05,0.03,0.05,0.1,0.01,0,0,0
135,1,10,1,353,5769,0,0,0,4,0,1,8,1,0,7,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,255,141,0.55,0.03,0,0,0.48,0.86,0.02,0.01
10,1,1,1,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,51,0.2,0.03,0.2,0,0.29,0,0.02,0
75,1,10,1,277,1087,0,0,0,2,0,1,1,1,0,0,4,2,0,0,0,0,1,1,0,0,0,0,1,0,0,137,101,0.74,0.04,0.01,0,0.73,0.99,0,0
2,1,10,1,398,3881,0,0,1,1,0,1,0,1,0,4,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,153,19,0.12,0.1,0.01,0,0,0,0.02,0
54,1,23,1,148,643,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,192,1,0.01,0.04,0.01,0,0,0,0,0
2224,1,10,1,3548,37496,0,0,0,0,1,1,15,0,0,3,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,255,164,0.64,0.02,0,0,0.59,0.91,0.02,0.01
23,1,23,1,146,650,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3,1,0.33,0.67,0.33,0,0,0,0,0
2,1,10,1,398,3881,0,0,1,1,0,1,0,1,0,4,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,255,22,0.09,0.02,0,0,0,0,0,0
154,1,10,1,1510,3349,0,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,35,0.14,0.03,0,0,0,0,0,0
73,1,10,1,3222,4004,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,6,0.67,0.33,0.11,0,0,0,0,0
72,1,10,1,2783,15142,0,0,0,10,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,56,0.22,0.15,0,0,0,0,0.98,0.98
54,1,10,1,3256,36458,0,0,2,1,0,1,25,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,95,96,0.41,0.05,0.01,0.02,0,0,0.17,0.52
0,1,1,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,52,0.2,0.03,0.2,0,0.2,0,0.02,0
19,1,23,1,127,649,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3,1,0.33,0.67,0.33,0,0,0,0,0
61,1,10,1,195,2051,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,97,29,0.3,0.03,0.01,0,0.01,0.03,0,0
26,1,10,1,156,1561,0,0,0,7,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,162,0.64,0.02,0,0,0,0.01,0.39,0.24
31,1,23,1,189,541,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
804,1,10,1,1589,36386,0,0,3,7,0,1,49,1,0,145,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,4,0.22,0.17,0.06,0,0,0,0.06,0.25
31,1,10,1,198,1608,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,29,3,0.1,0.1,0.03,0,0,0,0,0
0,1,1,1,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,2,0.5,0.5,0.5,0,0,0,0,0
198,1,10,1,2442,10661,0,0,0,2,0,1,6,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.37,0,0,0,0,0,0
31,1,10,1,197,1644,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,255,172,0.67,0.02,0,0,0.63,0.94,0.02,0
314,1,10,1,2602,3167,0,0,0,1,0,1,4,0,0,8,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,5,1,0,0.5,0.8,0,0,0,0
73,1,10,1,3741,25423,0,0,2,6,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,4,0.67,0.33,0.17,0,0,0,0,0
49,1,23,1,158,504,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,199,2,0.01,0.04,0.01,0,0,0,0,0
0,1,1,1,10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,3,1,0.33,0.67,0.33,0,0,0,0,0
62,1,10,1,2615,4233,0,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0,0,1,0,0,0
